Date,state,district,sm_level,sm_agg_pct,sm_vol_pct,day_of_year,week,month,district_encoded,drought_risk
2018-07-05,GUJARAT,Mahesana,0.05,0.48,26.48861162,186,27,7,12,2
2018-07-05,GUJARAT,Banas Kantha,0.26,2.39,22.54974575,186,27,7,3,2
2018-07-05,GUJARAT,Dohad,0.08,0.77,32.60624741,186,27,7,6,2
2018-07-05,GUJARAT,Ahmadabad,0.4,2.86,34.17235801,186,27,7,0,2
2018-07-05,GUJARAT,Porbandar,0.1,1.47,28.53079724,186,27,7,17,2
2018-07-05,GUJARAT,Junagadh,0.16,1.68,23.09332839,186,27,7,9,2
2018-07-05,GUJARAT,Kachchh,1.12,6.22,11.99186098,186,27,7,10,1
2018-07-05,GUJARAT,Rajkot,0.02,0.1,18.94114218,186,27,7,18,2
2018-07-04,GUJARAT,Gandhinagar,0.6,4.24,31.27174429,185,27,7,7,2
2018-07-04,GUJARAT,Narmada,0.0,0.0,40.75693234,185,27,7,13,2
2018-07-04,GUJARAT,Jamnagar,0.06,0.44,16.86305626,185,27,7,8,2
2018-07-04,GUJARAT,Vadodara,0.44,4.75,38.50429103,185,27,7,24,2
2018-07-04,GUJARAT,Navsari,1.9,12.43,44.08954411,185,27,7,14,1
2018-07-04,GUJARAT,Surendranagar,0.02,0.1,20.45372492,185,27,7,21,2
2018-07-04,GUJARAT,Bharuch,2.14,12.37,41.56961599,185,27,7,4,1
2018-07-04,GUJARAT,Valsad,4.71,29.15,40.37680883,185,27,7,25,0
2018-07-04,GUJARAT,Amreli,0.63,5.34,31.4174862,185,27,7,1,1
2018-07-04,GUJARAT,Anand,2.22,17.48,34.76990129,185,27,7,2,0
2018-07-04,GUJARAT,Bhavnagar,0.7,4.82,34.90689285,185,27,7,5,2
2018-07-04,GUJARAT,Kheda,2.78,23.18,34.30068373,185,27,7,11,0
2018-07-04,GUJARAT,Patan,0.12,1.03,29.3750883,185,27,7,16,2
2018-07-04,GUJARAT,The Dangs,2.46,13.96,33.15241814,185,27,7,23,1
2018-07-04,GUJARAT,Tapi,1.18,7.54,42.50301825,185,27,7,22,1
2018-07-04,GUJARAT,Panch Mahals,0.6,5.31,34.98580071,185,27,7,15,1
2018-07-04,GUJARAT,Surat,1.44,9.45,44.81859555,185,27,7,20,1
2018-07-04,GUJARAT,Sabar Kantha,1.35,12.35,32.54717292,185,27,7,19,1
2018-07-04,GUJARAT,Mahesana,0.07,0.58,27.82422359,185,27,7,12,2
2018-07-04,GUJARAT,Banas Kantha,0.28,2.59,23.2619564,185,27,7,3,2
2018-07-04,GUJARAT,Dohad,0.08,0.8,33.23311534,185,27,7,6,2
2018-07-04,GUJARAT,Ahmadabad,0.42,2.92,32.899787,185,27,7,0,2
2018-07-04,GUJARAT,Porbandar,0.13,1.77,28.57031371,185,27,7,17,2
2018-07-04,GUJARAT,Junagadh,0.33,2.82,24.68751085,185,27,7,9,2
2018-07-04,GUJARAT,Kachchh,1.12,6.25,12.02358971,185,27,7,10,1
2018-07-04,GUJARAT,Rajkot,0.02,0.1,19.86834581,185,27,7,18,2
2018-07-03,GUJARAT,Gandhinagar,0.37,2.69,30.4660717,184,27,7,7,2
2018-07-03,GUJARAT,Narmada,0.0,0.0,37.38214399,184,27,7,13,2
2018-07-03,GUJARAT,Jamnagar,0.06,0.44,16.78103897,184,27,7,8,2
2018-07-03,GUJARAT,Vadodara,0.16,1.63,34.12484843,184,27,7,24,2
2018-07-03,GUJARAT,Navsari,1.31,8.87,43.32924817,184,27,7,14,1
2018-07-03,GUJARAT,Surendranagar,0.02,0.09,18.91312086,184,27,7,21,2
2018-07-03,GUJARAT,Bharuch,1.89,10.76,39.3431539,184,27,7,4,1
2018-07-03,GUJARAT,Valsad,1.88,12.65,38.94822595,184,27,7,25,1
2018-07-03,GUJARAT,Amreli,0.4,3.53,28.92028347,184,27,7,1,2
2018-07-03,GUJARAT,Anand,0.37,2.76,22.10069528,184,27,7,2,2
2018-07-03,GUJARAT,Bhavnagar,0.55,3.75,34.58323233,184,27,7,5,2
2018-07-03,GUJARAT,Kheda,0.77,7.35,24.41096785,184,27,7,11,1
2018-07-03,GUJARAT,Patan,0.4,2.97,31.27616724,184,27,7,16,2
2018-07-03,GUJARAT,The Dangs,1.32,7.26,32.26625939,184,27,7,23,1
2018-07-03,GUJARAT,Tapi,0.5,3.02,37.41832342,184,27,7,22,2
2018-07-03,GUJARAT,Panch Mahals,0.41,3.68,29.04303468,184,27,7,15,2
2018-07-03,GUJARAT,Surat,1.39,8.91,43.41575718,184,27,7,20,1
2018-07-03,GUJARAT,Sabar Kantha,1.22,11.12,31.20027565,184,27,7,19,1
2018-07-03,GUJARAT,Mahesana,0.18,1.38,27.44248366,184,27,7,12,2
2018-07-03,GUJARAT,Banas Kantha,0.41,3.55,25.05167331,184,27,7,3,2
2018-07-03,GUJARAT,Dohad,0.09,0.82,32.78655409,184,27,7,6,2
2018-07-03,GUJARAT,Ahmadabad,0.17,1.14,27.44169393,184,27,7,0,2
2018-07-03,GUJARAT,Porbandar,0.21,2.37,29.63500481,184,27,7,17,2
2018-07-03,GUJARAT,Junagadh,0.2,1.87,19.08467172,184,27,7,9,2
2018-07-03,GUJARAT,Kachchh,1.12,6.26,12.04831351,184,27,7,10,1
2018-07-03,GUJARAT,Rajkot,0.02,0.1,20.11997096,184,27,7,18,2
2018-07-02,GUJARAT,Gandhinagar,1.78,12.21,33.49742823,183,27,7,7,1
2018-07-02,GUJARAT,Narmada,0.0,0.0,36.54549292,183,27,7,13,2
2018-07-02,GUJARAT,Jamnagar,0.06,0.45,13.98052407,183,27,7,8,2
2018-07-02,GUJARAT,Vadodara,0.17,1.74,31.61532455,183,27,7,24,2
2018-07-02,GUJARAT,Navsari,1.03,7.11,33.00835576,183,27,7,14,1
2018-07-02,GUJARAT,Surendranagar,0.02,0.1,18.67017804,183,27,7,21,2
2018-07-02,GUJARAT,Bharuch,1.31,7.42,34.37195879,183,27,7,4,1
2018-07-02,GUJARAT,Valsad,0.57,4.05,28.70661755,183,27,7,25,2
2018-07-02,GUJARAT,Amreli,0.18,1.71,19.84986447,183,27,7,1,2
2018-07-02,GUJARAT,Anand,0.39,2.9,23.34623532,183,27,7,2,2
2018-07-02,GUJARAT,Bhavnagar,0.32,2.08,26.61899518,183,27,7,5,2
2018-07-02,GUJARAT,Kheda,0.71,6.74,24.2336164,183,27,7,11,1
2018-07-02,GUJARAT,Patan,0.19,1.49,28.11576748,183,27,7,16,2
2018-07-02,GUJARAT,The Dangs,0.0,0.0,25.33969483,183,27,7,23,2
2018-07-02,GUJARAT,Tapi,0.06,0.36,32.36023954,183,27,7,22,2
2018-07-02,GUJARAT,Panch Mahals,0.42,3.8,28.95142866,183,27,7,15,2
2018-07-02,GUJARAT,Surat,1.15,7.19,35.54822771,183,27,7,20,1
2018-07-02,GUJARAT,Sabar Kantha,1.15,10.33,30.38521807,183,27,7,19,1
2018-07-02,GUJARAT,Mahesana,0.88,5.95,28.62748917,183,27,7,12,1
2018-07-02,GUJARAT,Banas Kantha,0.32,2.98,23.74890352,183,27,7,3,2
2018-07-02,GUJARAT,Dohad,0.09,0.83,32.2837071,183,27,7,6,2
2018-07-02,GUJARAT,Ahmadabad,0.24,1.55,28.17285987,183,27,7,0,2
2018-07-02,GUJARAT,Porbandar,0.1,1.0,22.01872859,183,27,7,17,2
2018-07-02,GUJARAT,Junagadh,0.08,0.89,12.43815321,183,27,7,9,2
2018-07-02,GUJARAT,Kachchh,1.13,6.25,11.14057656,183,27,7,10,1
2018-07-02,GUJARAT,Rajkot,0.02,0.1,18.81622383,183,27,7,18,2
2018-07-01,GUJARAT,Gandhinagar,0.07,0.66,20.32357817,182,26,7,7,2
2018-07-01,GUJARAT,Narmada,0.0,0.0,38.15180111,182,26,7,13,2
2018-07-01,GUJARAT,Jamnagar,0.07,0.46,12.54836123,182,26,7,8,2
2018-07-01,GUJARAT,Vadodara,0.18,1.89,33.47050435,182,26,7,24,2
2018-07-01,GUJARAT,Navsari,1.07,7.35,34.3355484,182,26,7,14,1
2018-07-01,GUJARAT,Surendranagar,0.01,0.09,17.62306015,182,26,7,21,2
2018-07-01,GUJARAT,Bharuch,1.23,6.98,33.64527387,182,26,7,4,1
2018-07-01,GUJARAT,Valsad,0.58,4.13,29.67018955,182,26,7,25,2
2018-07-01,GUJARAT,Amreli,0.19,1.75,19.77830617,182,26,7,1,2
2018-07-01,GUJARAT,Anand,0.41,3.11,24.73476808,182,26,7,2,2
2018-07-01,GUJARAT,Bhavnagar,0.33,2.17,26.13027341,182,26,7,5,2
2018-07-01,GUJARAT,Kheda,0.72,6.87,24.92422502,182,26,7,11,1
2018-07-01,GUJARAT,Patan,0.06,0.53,24.2836123,182,26,7,16,2
2018-07-01,GUJARAT,The Dangs,0.0,0.0,25.69325344,182,26,7,23,2
2018-07-01,GUJARAT,Tapi,0.06,0.4,34.06017288,182,26,7,22,2
2018-07-01,GUJARAT,Panch Mahals,0.45,3.97,30.84294267,182,26,7,15,2
2018-07-01,GUJARAT,Surat,1.16,7.25,37.06265427,182,26,7,20,1
2018-07-01,GUJARAT,Sabar Kantha,1.11,10.01,30.56897285,182,26,7,19,1
2018-07-01,GUJARAT,Mahesana,0.04,0.37,20.81000566,182,26,7,12,2
2018-07-01,GUJARAT,Banas Kantha,0.29,2.67,23.58318995,182,26,7,3,2
2018-07-01,GUJARAT,Dohad,0.09,0.85,33.86005346,182,26,7,6,2
2018-07-01,GUJARAT,Ahmadabad,0.15,0.92,25.47887326,182,26,7,0,2
2018-07-01,GUJARAT,Porbandar,0.01,0.16,11.05040967,182,26,7,17,2
2018-07-01,GUJARAT,Junagadh,0.02,0.34,10.98642636,182,26,7,9,2
2018-07-01,GUJARAT,Kachchh,1.12,6.23,11.02099449,182,26,7,10,1
2018-07-01,GUJARAT,Rajkot,0.02,0.11,19.31901501,182,26,7,18,2
2018-08-31,GUJARAT,Gandhinagar,3.88,26.66,29.18723736,243,35,8,7,0
2018-08-31,GUJARAT,Narmada,0.5,5.23,34.56598343,243,35,8,13,1
2018-08-31,GUJARAT,Jamnagar,0.67,5.03,30.5215799,243,35,8,8,1
2018-08-31,GUJARAT,Vadodara,2.35,25.32,34.84996447,243,35,8,24,0
2018-08-31,GUJARAT,Navsari,2.86,18.65,32.60651119,243,35,8,14,0
2018-08-31,GUJARAT,Surendranagar,1.21,9.06,29.97752183,243,35,8,21,1
2018-08-31,GUJARAT,Bharuch,3.52,22.59,35.86537654,243,35,8,4,0
2018-08-31,GUJARAT,Valsad,6.41,37.53,33.28615823,243,35,8,25,0
2018-08-31,GUJARAT,Amreli,4.98,40.81,23.54762002,243,35,8,1,0
2018-08-31,GUJARAT,Anand,4.51,34.29,32.30241543,243,35,8,2,0
2018-08-31,GUJARAT,Bhavnagar,3.93,30.04,29.03512036,243,35,8,5,0
2018-08-31,GUJARAT,Kheda,4.15,34.26,27.29511552,243,35,8,11,0
2018-08-31,GUJARAT,Patan,1.57,11.01,27.01392632,243,35,8,16,1
2018-08-31,GUJARAT,The Dangs,9.64,54.23,29.35967841,243,35,8,23,0
2018-08-31,GUJARAT,Tapi,2.3,14.89,30.014865,243,35,8,22,1
2018-08-31,GUJARAT,Panch Mahals,3.77,30.74,33.49541059,243,35,8,15,0
2018-08-31,GUJARAT,Surat,1.34,8.99,34.68032445,243,35,8,20,1
2018-08-31,GUJARAT,Sabar Kantha,4.7,35.47,30.34765997,243,35,8,19,0
2018-08-31,GUJARAT,Mahesana,0.51,3.67,25.35912485,243,35,8,12,2
2018-08-31,GUJARAT,Banas Kantha,1.46,13.3,24.01700388,243,35,8,3,1
2018-08-31,GUJARAT,Dohad,3.88,28.65,36.28408334,243,35,8,6,0
2018-08-31,GUJARAT,Ahmadabad,2.77,21.74,27.70793225,243,35,8,0,0
2018-08-31,GUJARAT,Porbandar,0.29,2.9,35.63610619,243,35,8,17,2
2018-08-31,GUJARAT,Junagadh,2.92,23.19,27.10214327,243,35,8,9,0
2018-08-31,GUJARAT,Kachchh,3.75,21.38,21.35061035,243,35,8,10,0
2018-08-31,GUJARAT,Rajkot,1.07,8.36,30.89041806,243,35,8,18,1
2018-08-30,GUJARAT,Gandhinagar,4.02,27.61,29.58758134,242,35,8,7,0
2018-08-30,GUJARAT,Narmada,0.51,5.31,34.46170034,242,35,8,13,1
2018-08-30,GUJARAT,Jamnagar,0.64,4.85,30.15024825,242,35,8,8,2
2018-08-30,GUJARAT,Vadodara,2.36,25.49,34.684012,242,35,8,24,0
2018-08-30,GUJARAT,Navsari,2.93,19.09,33.8736899,242,35,8,14,0
2018-08-30,GUJARAT,Surendranagar,1.23,9.19,29.8301927,242,35,8,21,1
2018-08-30,GUJARAT,Bharuch,3.5,22.52,35.69540518,242,35,8,4,0
2018-08-30,GUJARAT,Valsad,6.76,39.59,34.57286757,242,35,8,25,0
2018-08-30,GUJARAT,Amreli,5.01,41.11,23.5562558,242,35,8,1,0
2018-08-30,GUJARAT,Anand,4.52,34.5,32.18615608,242,35,8,2,0
2018-08-30,GUJARAT,Bhavnagar,3.95,30.28,28.65519436,242,35,8,5,0
2018-08-30,GUJARAT,Kheda,4.2,34.6,27.06605648,242,35,8,11,0
2018-08-30,GUJARAT,Patan,1.62,11.4,27.62199908,242,35,8,16,1
2018-08-30,GUJARAT,The Dangs,10.19,57.7,30.98906841,242,35,8,23,0
2018-08-30,GUJARAT,Tapi,2.34,15.16,31.16037274,242,35,8,22,0
2018-08-30,GUJARAT,Panch Mahals,3.77,30.78,33.40122746,242,35,8,15,0
2018-08-30,GUJARAT,Surat,1.36,9.08,35.28924153,242,35,8,20,1
2018-08-30,GUJARAT,Sabar Kantha,4.84,36.45,31.07066413,242,35,8,19,0
2018-08-30,GUJARAT,Mahesana,0.54,3.91,26.10428435,242,35,8,12,2
2018-08-30,GUJARAT,Banas Kantha,1.54,13.97,24.82971898,242,35,8,3,1
2018-08-30,GUJARAT,Dohad,3.91,28.9,36.15438934,242,35,8,6,0
2018-08-30,GUJARAT,Ahmadabad,2.8,21.96,27.17492057,242,35,8,0,0
2018-08-30,GUJARAT,Porbandar,0.29,2.91,35.6804826,242,35,8,17,2
2018-08-30,GUJARAT,Junagadh,2.93,23.29,26.83830876,242,35,8,9,0
2018-08-30,GUJARAT,Kachchh,3.77,21.49,21.469996,242,35,8,10,0
2018-08-30,GUJARAT,Rajkot,1.07,8.39,30.3246904,242,35,8,18,1
2018-08-29,GUJARAT,Gandhinagar,4.33,29.66,30.93096161,241,35,8,7,0
2018-08-29,GUJARAT,Narmada,0.52,5.42,35.34018328,241,35,8,13,1
2018-08-29,GUJARAT,Jamnagar,0.64,4.87,30.90341328,241,35,8,8,2
2018-08-29,GUJARAT,Vadodara,2.46,26.51,36.21046826,241,35,8,24,0
2018-08-29,GUJARAT,Navsari,3.05,19.83,35.72574826,241,35,8,14,0
2018-08-29,GUJARAT,Surendranagar,1.26,9.45,31.64371862,241,35,8,21,1
2018-08-29,GUJARAT,Bharuch,3.46,22.33,36.82258637,241,35,8,4,0
2018-08-29,GUJARAT,Valsad,7.26,42.65,36.3747524,241,35,8,25,0
2018-08-29,GUJARAT,Amreli,5.08,41.65,24.84485206,241,35,8,1,0
2018-08-29,GUJARAT,Anand,5.1,39.07,34.03713951,241,35,8,2,0
2018-08-29,GUJARAT,Bhavnagar,3.99,30.58,30.40861689,241,35,8,5,0
2018-08-29,GUJARAT,Kheda,4.4,36.17,28.5816869,241,35,8,11,0
2018-08-29,GUJARAT,Patan,1.73,12.16,29.16011113,241,35,8,16,1
2018-08-29,GUJARAT,The Dangs,10.83,61.99,32.81490532,241,35,8,23,0
2018-08-29,GUJARAT,Tapi,2.38,15.45,32.66419453,241,35,8,22,0
2018-08-29,GUJARAT,Panch Mahals,3.93,32.19,34.85514979,241,35,8,15,0
2018-08-29,GUJARAT,Surat,1.41,9.43,36.79049134,241,35,8,20,1
2018-08-29,GUJARAT,Sabar Kantha,5.03,37.81,32.32154127,241,35,8,19,0
2018-08-29,GUJARAT,Mahesana,0.63,4.52,27.64858169,241,35,8,12,2
2018-08-29,GUJARAT,Banas Kantha,1.63,14.75,26.17725871,241,35,8,3,1
2018-08-29,GUJARAT,Dohad,4.02,29.72,37.41516874,241,35,8,6,0
2018-08-29,GUJARAT,Ahmadabad,2.86,22.44,28.89919304,241,35,8,0,0
2018-08-29,GUJARAT,Porbandar,0.28,2.89,35.83651506,241,35,8,17,2
2018-08-29,GUJARAT,Junagadh,2.96,23.52,27.34121824,241,35,8,9,0
2018-08-29,GUJARAT,Kachchh,3.86,22.02,22.34032935,241,35,8,10,0
2018-08-29,GUJARAT,Rajkot,1.08,8.48,31.84889977,241,35,8,18,1
2018-08-28,GUJARAT,Gandhinagar,4.33,29.69,30.42263013,240,35,8,7,0
2018-08-28,GUJARAT,Narmada,0.52,5.49,36.49416999,240,35,8,13,1
2018-08-28,GUJARAT,Jamnagar,0.65,4.92,32.20432765,240,35,8,8,2
2018-08-28,GUJARAT,Vadodara,2.51,27.05,37.50940755,240,35,8,24,0
2018-08-28,GUJARAT,Navsari,3.17,20.57,37.28773975,240,35,8,14,0
2018-08-28,GUJARAT,Surendranagar,1.29,9.62,32.60760077,240,35,8,21,1
2018-08-28,GUJARAT,Bharuch,3.67,23.58,38.32637652,240,35,8,4,0
2018-08-28,GUJARAT,Valsad,7.72,45.53,37.97700092,240,35,8,25,0
2018-08-28,GUJARAT,Amreli,5.15,42.24,26.48767642,240,35,8,1,0
2018-08-28,GUJARAT,Anand,5.39,41.37,34.95588852,240,35,8,2,0
2018-08-28,GUJARAT,Bhavnagar,4.02,30.85,32.27372565,240,35,8,5,0
2018-08-28,GUJARAT,Kheda,4.4,36.22,28.43405669,240,35,8,11,0
2018-08-28,GUJARAT,Patan,1.75,12.29,29.11006541,240,35,8,16,1
2018-08-28,GUJARAT,The Dangs,11.59,66.96,34.56702091,240,35,8,23,0
2018-08-28,GUJARAT,Tapi,2.46,15.91,34.29574604,240,35,8,22,0
2018-08-28,GUJARAT,Panch Mahals,3.93,32.21,35.04154901,240,35,8,15,0
2018-08-28,GUJARAT,Surat,1.48,9.84,38.34426367,240,35,8,20,1
2018-08-28,GUJARAT,Sabar Kantha,5.12,38.39,32.97858195,240,35,8,19,0
2018-08-28,GUJARAT,Mahesana,0.58,4.19,26.76342294,240,35,8,12,2
2018-08-28,GUJARAT,Banas Kantha,1.65,14.89,26.68535594,240,35,8,3,1
2018-08-28,GUJARAT,Dohad,4.09,30.24,38.06153533,240,35,8,6,0
2018-08-28,GUJARAT,Ahmadabad,2.88,22.6,29.61657774,240,35,8,0,0
2018-08-28,GUJARAT,Porbandar,0.29,2.94,36.9820925,240,35,8,17,2
2018-08-28,GUJARAT,Junagadh,3.01,23.95,28.57110911,240,35,8,9,0
2018-08-28,GUJARAT,Kachchh,3.93,22.44,22.87426508,240,35,8,10,0
2018-08-28,GUJARAT,Rajkot,1.09,8.57,33.48806458,240,35,8,18,1
2018-08-27,GUJARAT,Gandhinagar,4.79,32.8,31.82474099,239,35,8,7,0
2018-08-27,GUJARAT,Narmada,0.53,5.59,37.25577075,239,35,8,13,1
2018-08-27,GUJARAT,Jamnagar,0.67,5.03,33.29196431,239,35,8,8,1
2018-08-27,GUJARAT,Vadodara,2.6,28.0,39.12089549,239,35,8,24,0
2018-08-27,GUJARAT,Navsari,3.13,20.28,36.14634974,239,35,8,14,0
2018-08-27,GUJARAT,Surendranagar,1.33,9.91,33.97578153,239,35,8,21,1
2018-08-27,GUJARAT,Bharuch,3.81,24.45,39.42054391,239,35,8,4,0
2018-08-27,GUJARAT,Valsad,7.41,43.45,36.05995718,239,35,8,25,0
2018-08-27,GUJARAT,Amreli,5.19,42.65,27.14435273,239,35,8,1,0
2018-08-27,GUJARAT,Anand,5.94,45.66,36.57450153,239,35,8,2,0
2018-08-27,GUJARAT,Bhavnagar,4.05,31.06,32.70828482,239,35,8,5,0
2018-08-27,GUJARAT,Kheda,4.75,39.03,30.0509039,239,35,8,11,0
2018-08-27,GUJARAT,Patan,1.82,12.74,29.56550912,239,35,8,16,1
2018-08-27,GUJARAT,The Dangs,11.89,68.85,35.20757168,239,35,8,23,0
2018-08-27,GUJARAT,Tapi,2.48,16.08,34.67972927,239,35,8,22,0
2018-08-27,GUJARAT,Panch Mahals,4.08,33.43,36.318611,239,35,8,15,0
2018-08-27,GUJARAT,Surat,1.48,9.84,38.65826463,239,35,8,20,1
2018-08-27,GUJARAT,Sabar Kantha,5.04,38.06,32.31788526,239,35,8,19,0
2018-08-27,GUJARAT,Mahesana,0.61,4.4,26.59840565,239,35,8,12,2
2018-08-27,GUJARAT,Banas Kantha,1.56,14.1,25.69206878,239,35,8,3,1
2018-08-27,GUJARAT,Dohad,4.2,31.06,38.80840327,239,35,8,6,0
2018-08-27,GUJARAT,Ahmadabad,2.96,23.16,30.78881103,239,35,8,0,0
2018-08-27,GUJARAT,Porbandar,0.29,2.99,37.86163774,239,35,8,17,2
2018-08-27,GUJARAT,Junagadh,3.05,24.22,29.51298078,239,35,8,9,0
2018-08-27,GUJARAT,Kachchh,4.06,23.18,23.91682741,239,35,8,10,0
2018-08-27,GUJARAT,Rajkot,1.1,8.59,35.20668144,239,35,8,18,1
2018-08-26,GUJARAT,Gandhinagar,4.61,31.58,31.47617355,238,34,8,7,0
2018-08-26,GUJARAT,Narmada,0.54,5.66,38.77107925,238,34,8,13,1
2018-08-26,GUJARAT,Jamnagar,0.67,5.05,34.21151825,238,34,8,8,1
2018-08-26,GUJARAT,Vadodara,2.65,28.51,40.62693195,238,34,8,24,0
2018-08-26,GUJARAT,Navsari,3.0,19.6,36.88575429,238,34,8,14,0
2018-08-26,GUJARAT,Surendranagar,1.35,10.05,34.95873033,238,34,8,21,1
2018-08-26,GUJARAT,Bharuch,3.06,20.05,35.99168534,238,34,8,4,0
2018-08-26,GUJARAT,Valsad,7.24,42.91,36.53002446,238,34,8,25,0
2018-08-26,GUJARAT,Amreli,5.25,43.18,28.85724127,238,34,8,1,0
2018-08-26,GUJARAT,Anand,6.25,48.07,37.46523438,238,34,8,2,0
2018-08-26,GUJARAT,Bhavnagar,4.1,31.45,34.67180383,238,34,8,5,0
2018-08-26,GUJARAT,Kheda,5.13,41.81,31.56652807,238,34,8,11,0
2018-08-26,GUJARAT,Patan,1.82,12.83,30.46143558,238,34,8,16,1
2018-08-26,GUJARAT,The Dangs,11.48,65.71,34.40645895,238,34,8,23,0
2018-08-26,GUJARAT,Tapi,2.58,16.61,35.58495585,238,34,8,22,0
2018-08-26,GUJARAT,Panch Mahals,4.32,35.51,38.12496111,238,34,8,15,0
2018-08-26,GUJARAT,Surat,1.34,8.93,38.8631365,238,34,8,20,1
2018-08-26,GUJARAT,Sabar Kantha,5.25,39.68,33.26426787,238,34,8,19,0
2018-08-26,GUJARAT,Mahesana,0.63,4.51,27.0839443,238,34,8,12,2
2018-08-26,GUJARAT,Banas Kantha,1.6,14.53,26.02647289,238,34,8,3,1
2018-08-26,GUJARAT,Dohad,4.45,32.89,40.92686365,238,34,8,6,0
2018-08-26,GUJARAT,Ahmadabad,3.03,23.66,32.28713919,238,34,8,0,0
2018-08-26,GUJARAT,Porbandar,0.29,3.0,38.76617559,238,34,8,17,2
2018-08-26,GUJARAT,Junagadh,3.08,24.49,30.02614742,238,34,8,9,0
2018-08-26,GUJARAT,Kachchh,4.14,23.67,24.50270431,238,34,8,10,0
2018-08-26,GUJARAT,Rajkot,1.06,8.26,36.55121016,238,34,8,18,1
2018-08-25,GUJARAT,Gandhinagar,5.22,35.7,33.46653036,237,34,8,7,0
2018-08-25,GUJARAT,Narmada,0.54,5.71,39.86259754,237,34,8,13,1
2018-08-25,GUJARAT,Jamnagar,0.67,5.05,34.53760161,237,34,8,8,1
2018-08-25,GUJARAT,Vadodara,2.61,28.06,40.57074269,237,34,8,24,0
2018-08-25,GUJARAT,Navsari,3.1,20.26,38.31157158,237,34,8,14,0
2018-08-25,GUJARAT,Surendranagar,1.36,10.13,34.34760926,237,34,8,21,1
2018-08-25,GUJARAT,Bharuch,3.27,21.24,37.93879038,237,34,8,4,0
2018-08-25,GUJARAT,Valsad,7.6,45.18,37.80637278,237,34,8,25,0
2018-08-25,GUJARAT,Amreli,5.29,43.53,30.16986977,237,34,8,1,0
2018-08-25,GUJARAT,Anand,6.64,50.58,38.58274518,237,34,8,2,0
2018-08-25,GUJARAT,Bhavnagar,4.15,31.81,36.39673772,237,34,8,5,0
2018-08-25,GUJARAT,Kheda,5.62,45.53,33.08860765,237,34,8,11,0
2018-08-25,GUJARAT,Patan,1.95,13.79,31.9419885,237,34,8,16,1
2018-08-25,GUJARAT,The Dangs,11.42,64.76,34.232735,237,34,8,23,0
2018-08-25,GUJARAT,Tapi,2.69,17.26,37.07623364,237,34,8,22,0
2018-08-25,GUJARAT,Panch Mahals,4.69,38.7,40.03781846,237,34,8,15,0
2018-08-25,GUJARAT,Surat,1.36,9.09,40.56941506,237,34,8,20,1
2018-08-25,GUJARAT,Sabar Kantha,5.76,43.48,35.10131105,237,34,8,19,0
2018-08-25,GUJARAT,Mahesana,0.76,5.45,28.89197456,237,34,8,12,1
2018-08-25,GUJARAT,Banas Kantha,1.68,15.15,26.82617786,237,34,8,3,0
2018-08-25,GUJARAT,Dohad,4.34,32.3,40.71287112,237,34,8,6,0
2018-08-25,GUJARAT,Ahmadabad,3.18,24.69,34.00233414,237,34,8,0,0
2018-08-25,GUJARAT,Porbandar,0.3,3.03,39.73477053,237,34,8,17,2
2018-08-25,GUJARAT,Junagadh,3.11,24.73,31.06155593,237,34,8,9,0
2018-08-25,GUJARAT,Kachchh,4.27,24.48,25.37518362,237,34,8,10,0
2018-08-25,GUJARAT,Rajkot,1.02,7.91,35.65427557,237,34,8,18,1
2018-08-24,GUJARAT,Gandhinagar,5.85,39.99,35.2487614,236,34,8,7,0
2018-08-24,GUJARAT,Narmada,0.55,5.73,41.52903223,236,34,8,13,1
2018-08-24,GUJARAT,Jamnagar,0.66,4.98,34.64934182,236,34,8,8,2
2018-08-24,GUJARAT,Vadodara,2.66,28.58,41.97857922,236,34,8,24,0
2018-08-24,GUJARAT,Navsari,3.24,21.1,40.01621586,236,34,8,14,0
2018-08-24,GUJARAT,Surendranagar,1.44,10.67,35.61776226,236,34,8,21,1
2018-08-24,GUJARAT,Bharuch,3.5,22.56,39.89351381,236,34,8,4,0
2018-08-24,GUJARAT,Valsad,8.04,47.98,39.31194633,236,34,8,25,0
2018-08-24,GUJARAT,Amreli,5.34,43.9,31.46686373,236,34,8,1,0
2018-08-24,GUJARAT,Anand,6.9,52.34,39.4473503,236,34,8,2,0
2018-08-24,GUJARAT,Bhavnagar,4.24,32.33,38.38228948,236,34,8,5,0
2018-08-24,GUJARAT,Kheda,6.31,51.21,35.03977616,236,34,8,11,0
2018-08-24,GUJARAT,Patan,2.17,15.34,34.32897393,236,34,8,16,0
2018-08-24,GUJARAT,The Dangs,12.22,69.77,35.89843901,236,34,8,23,0
2018-08-24,GUJARAT,Tapi,2.84,18.28,38.74484507,236,34,8,22,0
2018-08-24,GUJARAT,Panch Mahals,4.84,39.86,40.68146856,236,34,8,15,0
2018-08-24,GUJARAT,Surat,1.41,9.43,42.33450809,236,34,8,20,1
2018-08-24,GUJARAT,Sabar Kantha,6.53,49.42,37.91657801,236,34,8,19,0
2018-08-24,GUJARAT,Mahesana,1.56,10.76,32.02344347,236,34,8,12,1
2018-08-24,GUJARAT,Banas Kantha,1.76,15.74,27.87580495,236,34,8,3,0
2018-08-24,GUJARAT,Dohad,4.5,33.33,42.37801159,236,34,8,6,0
2018-08-24,GUJARAT,Ahmadabad,3.39,26.12,36.29901537,236,34,8,0,0
